number,reverse,actor,name,talk
0,0,1,어린왕자,안녕하세요. 담뱃불이 꺼졌네요
1,0,3,사업가,셋에 둘을 더하면 다섯. 다섯에 일곱을 더하면 열둘. 열둘에…
2,0,0,,어린 왕자는 웃는 얼굴로 다시 한 번 인사했다.
3,0,1,어린왕자,안녕하세요! 담뱃불이 꺼졌네요!!
4,0,3,사업가,뭐야? 너 아직도 거기에 있니? 오억 삼천… 잊어버렸잖아..!
5,0,3,사업가,난 중요한 일을 하고있는 사람이고 시간이 없어! 둘에 다섯을 더하면…
6,0,1,어린왕자,그래서 아저씨는 무엇을 세고 있는 거에요?
7,0,3,사업가,별들을 세고 있지.
8,0,1,어린왕자,"아, 별들이요?"
9,0,3,사업가,"그래, 바로 그거야. 별들."
10,0,1,어린왕자,아저씨는 오억 개의 별들로 무얼 하는데요?
11,0,3,사업가,오억 백육십이만 이천칠백삼십일 개야. 나는 정확하거든.
12,0,1,어린왕자,그래서 그 별들로 무얼 하는데요?
13,0,3,사업가,아무것도 안 해. 그냥 소유하는 거지
14,0,1,어린왕자,그게 무슨 소용이 있나요?
15,0,3,사업가,부자가 되게 해주지. 부자는 다른 별을 찾으면 그 별을 살 수 있고.
16,0,1,어린왕자,하지만 그 별들은 아저씨에게 어떤 것도 해주지 않잖아요.
17,0,0,,사업가는 뭐라 말하려다 입을 다물었다.
18,0,1,어린왕자,어른들은 정말 이상한 것 같아…
19,0,0,,어린왕자는 중얼거리며 별을 떠났다
20,1,2,어린왕자,안녕하세요. 담뱃불이 꺼졌네요
21,1,4,Θ∬ㆋ€,"“오, 이런. 고맙구나. 다시 불을 붙여야겠군."
22,1,0,,Θ∬ㆋ€는 웃는 얼굴로 대답했다.
23,1,2,어린왕자,그래서 아저씨는 무엇을 하고 있는 거에요?
24,1,4,Θ∬ㆋ€,별들을 세고 있지.
25,1,2,어린왕자,그 별들로 무얼 하는데요?
26,1,4,Θ∬ㆋ€,자신의 별을 잃은 사람들에게 그 별에서 살수 있게 해주지.
27,1,2,어린왕자,그건 아저씨에게 어떤 도움도 되지 않잖아요.
28,1,0,,Θ∬ㆋ€는 잠시 입을 다물었다.
29,1,2,어린왕자,그럼 수많은 사람들에게 별을 제공하려면 별이 아주 많아야 하겠네요?
30,1,4,Θ∬ㆋ€,"그렇지. 그래서 나는 새로운 별을 발견하면 그걸 소유하고, 관리한단다."
31,1,2,어린왕자,그래도 그건 너무 힘든 일 같아요.
32,1,2,어린왕자,다음에는 길을 잃은 사람들에게 별을 나눠주지 않아도 되는 날이 오면 좋겠어요.
33,1,4,Θ∬ㆋ€,그래. 그런 날이 온다면 나도 기쁠 것 같구나.
34,1,0,,어린 왕자는 웃는 얼굴로 인사하며 별을 떠났다.
,,,,
